Entidad federativa,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 
Estados Unidos Mexicanos,127.90,129.20,128.40,126.40,125.20,124.70,126.50,127.90,129.60,129.90,143.10,136.30,128.50,126.70
Aguascalientes,111.10,118.90,116.60,116.60,125.80,119.40,118.00,121.20,123.00,123.00,140.60,128.20,123.70,126.10
Baja California,164.20,160.00,158.30,154.90,154.50,156.60,166.60,164.90,169.50,167.00,162.10,168.30,163.70,166.60
Baja California Sur,154.90,141.10,149.90,146.40,152.50,154.20,165.80,186.90,144.90,147.70,150.50,155.40,150.40,145.10
Campeche,140.60,135.30,143.00,134.40,129.90,128.60,139.60,128.10,134.90,133.30,142.10,132.70,127.20,133.10
Coahuila de Zaragoza,126.90,132.70,134.50,128.70,127.20,121.20,120.40,121.00,118.50,120.70,132.00,127.90,122.00,124.00
Colima,141.50,140.40,143.60,145.90,143.10,144.00,164.40,165.80,160.50,154.80,156.30,149.90,157.50,149.80
Chiapas,125.50,123.40,122.80,122.40,119.20,122.00,121.70,119.40,118.10,118.90,135.70,127.40,121.50,119.30
Chihuahua,189.50,169.70,152.90,145.80,141.00,139.10,141.90,143.30,143.60,146.70,151.90,141.80,143.90,141.00
Ciudad de México,104.10,107.60,106.40,108.20,106.60,106.00,108.90,105.80,106.50,109.00,136.60,124.70,106.30,105.80
Durango,152.70,152.70,148.40,139.40,140.20,131.20,128.80,131.10,125.40,124.30,135.10,127.20,130.60,124.40
Guanajuato,118.40,122.70,123.10,121.70,124.20,126.10,125.90,130.10,134.10,137.00,146.10,137.50,133.80,130.70
Guerrero,139.70,145.10,145.70,141.80,135.40,138.10,140.40,140.00,135.30,136.10,146.70,138.80,134.60,130.80
Hidalgo,122.40,122.40,118.20,118.40,120.30,116.90,122.60,119.30,119.80,125.60,136.40,138.00,122.30,120.80
Jalisco,123.90,126.40,127.10,126.90,126.60,124.90,126.90,128.80,131.10,132.40,138.50,137.40,131.70,128.00
México,122.00,122.00,125.00,124.30,122.40,121.70,123.90,123.40,125.90,123.00,150.00,137.80,122.90,121.30
Michoacán de Ocampo,127.50,130.40,127.30,125.70,127.50,126.00,131.10,133.10,134.00,137.50,140.10,140.20,138.00,132.00
Morelos,119.70,124.40,127.40,127.70,120.30,119.80,120.90,120.70,128.40,134.10,146.50,145.00,132.20,128.60
Nayarit,147.40,149.40,141.10,134.70,135.60,140.60,134.30,141.80,138.90,135.40,141.70,141.80,141.10,137.30
Nuevo León,135.70,142.30,141.00,131.30,125.00,124.50,128.90,127.00,129.40,129.20,139.70,137.00,128.30,128.80
Oaxaca,120.00,118.80,116.90,117.50,116.20,116.70,115.30,112.90,115.50,115.50,131.70,126.90,115.30,112.30
Puebla,112.70,115.10,115.90,115.30,118.00,115.50,115.60,115.30,115.20,117.30,131.90,127.60,117.00,113.10
Querétaro,122.60,127.60,127.60,125.50,118.00,129.10,123.50,126.60,128.40,124.60,141.60,136.50,128.90,125.20
Quintana Roo,165.30,160.40,158.80,146.90,146.70,151.80,147.70,154.70,161.70,156.20,170.00,157.80,160.00,158.00
San Luis Potosí,122.50,122.70,129.20,124.80,125.60,122.80,124.30,124.20,125.60,126.20,134.80,135.90,129.70,123.10
Sinaloa,176.40,170.40,164.30,152.10,152.10,145.00,151.70,151.40,150.80,146.60,151.80,140.80,140.50,144.40
Sonora,142.10,144.20,142.40,145.70,146.40,140.60,141.80,145.20,145.60,151.30,151.70,149.80,149.40,148.60
Tabasco,142.70,142.40,138.70,136.50,134.70,135.30,136.50,131.40,132.90,133.00,140.50,130.80,128.00,131.80
Tamaulipas,141.80,143.90,144.70,133.80,130.80,130.00,131.30,133.80,132.50,131.60,140.20,132.10,128.50,127.10
Tlaxcala,114.90,113.90,121.50,122.80,114.70,119.70,119.00,117.40,123.50,119.70,143.40,133.60,117.80,119.20
Veracruz de Ignacio de la Llave,120.90,125.70,124.70,122.20,122.30,123.30,123.70,121.40,118.90,120.50,131.40,122.70,115.50,114.30
Yucatán,118.00,121.10,124.20,123.30,122.90,120.90,122.10,121.50,119.20,122.00,130.90,128.70,118.80,122.70
Zacatecas,122.80,126.90,127.90,128.80,124.50,130.50,130.00,133.70,135.40,135.50,145.40,146.20,136.70,133.30
